# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1734011	1734319	-							CALHY_RS08615	309		old_locus_tag=Calhy_1702
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1734011	1734319	-	WP_013403578.1	WP_013403578.1		DUF370 domain-containing protein			CALHY_RS08615	309	102	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1734333	1735214	-							CALHY_RS08620	882		old_locus_tag=Calhy_1703
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1734333	1735214	-	WP_013403579.1	WP_013403579.1		YicC family protein			CALHY_RS08620	882	293	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1735389	1737029	+							CALHY_RS08625	1641		old_locus_tag=Calhy_1704
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1735389	1737029	+	WP_013403580.1	WP_013403580.1		hydantoinase			CALHY_RS08625	1641	546	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1737051	1738367	+							CALHY_RS08630	1317		old_locus_tag=Calhy_1705
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1737051	1738367	+	WP_013403581.1	WP_013403581.1		histone deacetylase			CALHY_RS08630	1317	438	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1738388	1739284	-							CALHY_RS08635	897		old_locus_tag=Calhy_1706
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1738388	1739284	-	WP_013403582.1	WP_013403582.1		ARMT1-like domain-containing protein			CALHY_RS08635	897	298	
gene	tRNA	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1739397	1739471	+							CALHY_RS08640	75		old_locus_tag=Calhy_R0044
tRNA		GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1739397	1739471	+				tRNA-Thr			CALHY_RS08640	75		anticodon=CGT
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1739511	1739723	-							CALHY_RS08645	213		old_locus_tag=Calhy_1707
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1739511	1739723	-	WP_013403583.1	WP_013403583.1		hypothetical protein			CALHY_RS08645	213	70	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1739876	1740667	-							CALHY_RS08650	792		old_locus_tag=Calhy_1708
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1739876	1740667	-	WP_013403584.1	WP_013403584.1		ABC transporter permease			CALHY_RS08650	792	263	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1740832	1742262	+							CALHY_RS08655	1431		old_locus_tag=Calhy_1709
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1740832	1742262	+	WP_013403585.1	WP_013403585.1		ISNCY-like element ISCahy1 family transposase			CALHY_RS08655	1431	476	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1743013	1744305	+							CALHY_RS08665	1293		old_locus_tag=Calhy_1710
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1743013	1744305	+	WP_013402778.1	WP_013402778.1		IS110 family transposase			CALHY_RS08665	1293	430	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1744467	1745375	-							CALHY_RS08670	909		old_locus_tag=Calhy_1711
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1744467	1745375	-	WP_041723415.1	WP_041723415.1		ABC transporter ATP-binding protein			CALHY_RS08670	909	302	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1745800	1745979	-							CALHY_RS08675	180		old_locus_tag=Calhy_1712
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1745800	1745979	-	WP_013403587.1	WP_013403587.1		hypothetical protein			CALHY_RS08675	180	59	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1746330	1746740	+							CALHY_RS08680	411		old_locus_tag=Calhy_1713
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1746330	1746740	+	WP_013403588.1	WP_013403588.1		type II toxin-antitoxin system HicB family antitoxin			CALHY_RS08680	411	136	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1746869	1747453	-							CALHY_RS08685	585		old_locus_tag=Calhy_1714
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1746869	1747453	-	WP_013403589.1	WP_013403589.1		Uma2 family endonuclease			CALHY_RS08685	585	194	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1747658	1748053	-							CALHY_RS08690	396		old_locus_tag=Calhy_1715
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1747658	1748053	-	WP_013403590.1	WP_013403590.1		CoA-binding protein			CALHY_RS08690	396	131	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1748065	1748709	-							CALHY_RS08695	645		old_locus_tag=Calhy_1716
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1748065	1748709	-	WP_013403591.1	WP_013403591.1		hypothetical protein			CALHY_RS08695	645	214	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1748785	1749165	-							CALHY_RS08700	381		old_locus_tag=Calhy_1717
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1748785	1749165	-	WP_013403592.1	WP_013403592.1		DUF4363 family protein			CALHY_RS08700	381	126	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1749162	1749848	-							CALHY_RS08705	687		old_locus_tag=Calhy_1718
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1749162	1749848	-	WP_013403593.1	WP_013403593.1		DUF421 domain-containing protein			CALHY_RS08705	687	228	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1749918	1750886	-							CALHY_RS08710	969		old_locus_tag=Calhy_1719
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1749918	1750886	-	WP_013403594.1	WP_013403594.1		hypothetical protein			CALHY_RS08710	969	322	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1750894	1752141	-							CALHY_RS08715	1248		old_locus_tag=Calhy_1720
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1750894	1752141	-	WP_013403595.1	WP_013403595.1		phenylacetate--CoA ligase			CALHY_RS08715	1248	415	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1752198	1752758	-							CALHY_RS08720	561		old_locus_tag=Calhy_1721
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1752198	1752758	-	WP_013403596.1	WP_013403596.1		2-oxoacid:acceptor oxidoreductase family protein			CALHY_RS08720	561	186	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1752755	1754548	-					iorA		CALHY_RS08725	1794		old_locus_tag=Calhy_1722
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1752755	1754548	-	WP_013403597.1	WP_013403597.1		indolepyruvate ferredoxin oxidoreductase subunit alpha	iorA		CALHY_RS08725	1794	597	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1754699	1755070	+							CALHY_RS08730	372		old_locus_tag=Calhy_1723
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1754699	1755070	+	WP_013403598.1	WP_013403598.1		hypothetical protein			CALHY_RS08730	372	123	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1755137	1755688	+					spoVT		CALHY_RS08735	552		old_locus_tag=Calhy_1724
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1755137	1755688	+	WP_013403599.1	WP_013403599.1		stage V sporulation protein T	spoVT		CALHY_RS08735	552	183	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1755832	1757172	+							CALHY_RS08740	1341		old_locus_tag=Calhy_1725
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1755832	1757172	+	WP_013403600.1	WP_013403600.1		MFS transporter			CALHY_RS08740	1341	446	
gene	RNase_P_RNA	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1757246	1757598	-					rnpB		CALHY_RS13350	353		old_locus_tag=Calhy_R0045
ncRNA	RNase_P_RNA	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1757246	1757598	-				RNase P RNA component class A	rnpB		CALHY_RS13350	353		
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1757638	1758537	-							CALHY_RS08745	900		old_locus_tag=Calhy_1726
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1757638	1758537	-	WP_013403601.1	WP_013403601.1		polyprenyl synthetase family protein			CALHY_RS08745	900	299	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1758534	1758794	-					xseB		CALHY_RS08750	261		old_locus_tag=Calhy_1727
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1758534	1758794	-	WP_013403602.1	WP_013403602.1		exodeoxyribonuclease VII small subunit	xseB		CALHY_RS08750	261	86	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1758787	1760151	-					xseA		CALHY_RS08755	1365		old_locus_tag=Calhy_1728
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1758787	1760151	-	WP_013403603.1	WP_013403603.1		exodeoxyribonuclease VII large subunit	xseA		CALHY_RS08755	1365	454	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1760148	1760585	-					nusB		CALHY_RS08760	438		old_locus_tag=Calhy_1729
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1760148	1760585	-	WP_083790239.1	WP_083790239.1		transcription antitermination factor NusB	nusB		CALHY_RS08760	438	145	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1760610	1760819	-							CALHY_RS08765	210		old_locus_tag=Calhy_1730
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1760610	1760819	-	WP_013403605.1	WP_013403605.1		DUF2273 domain-containing protein			CALHY_RS08765	210	69	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1760830	1761369	-					amaP		CALHY_RS08770	540		old_locus_tag=Calhy_1731
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1760830	1761369	-	WP_013403606.1	WP_013403606.1		alkaline shock response membrane anchor protein AmaP	amaP		CALHY_RS08770	540	179	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1761422	1761808	-							CALHY_RS08775	387		old_locus_tag=Calhy_1732
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1761422	1761808	-	WP_013290801.1	WP_013290801.1		Asp23/Gls24 family envelope stress response protein			CALHY_RS08775	387	128	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1761900	1762436	-							CALHY_RS08780	537		old_locus_tag=Calhy_1733
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1761900	1762436	-	WP_013403607.1	WP_013403607.1		SpoIIIAH-like family protein			CALHY_RS08780	537	178	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1762433	1762987	-							CALHY_RS08785	555		old_locus_tag=Calhy_1734
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1762433	1762987	-	WP_013403608.1	WP_013403608.1		hypothetical protein			CALHY_RS08785	555	184	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1762994	1763488	-							CALHY_RS08790	495		old_locus_tag=Calhy_1735
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1762994	1763488	-	WP_013403609.1	WP_013403609.1		stage III sporulation protein AF			CALHY_RS08790	495	164	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1763493	1764602	-							CALHY_RS08795	1110		old_locus_tag=Calhy_1736
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1763493	1764602	-	WP_013403610.1	WP_013403610.1		stage III sporulation protein AE			CALHY_RS08795	1110	369	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1764615	1765001	-							CALHY_RS08800	387		old_locus_tag=Calhy_1737
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1764615	1765001	-	WP_013403611.1	WP_013403611.1		stage III sporulation AC/AD family protein			CALHY_RS08800	387	128	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1765023	1765223	-					spoIIIAC		CALHY_RS08805	201		old_locus_tag=Calhy_1738
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1765023	1765223	-	WP_013403612.1	WP_013403612.1		stage III sporulation protein AC	spoIIIAC		CALHY_RS08805	201	66	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1765246	1765731	-							CALHY_RS08810	486		old_locus_tag=Calhy_1739
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1765246	1765731	-	WP_238524513.1	WP_238524513.1		stage III sporulation protein AB			CALHY_RS08810	486	161	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1765721	1766662	-							CALHY_RS08815	942		old_locus_tag=Calhy_1740
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1765721	1766662	-	WP_013403614.1	WP_013403614.1		AAA family ATPase			CALHY_RS08815	942	313	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1766797	1767576	-							CALHY_RS08820	780		old_locus_tag=Calhy_1741
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1766797	1767576	-	WP_013403615.1	WP_013403615.1		TIGR00282 family metallophosphoesterase			CALHY_RS08820	780	259	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1767669	1769234	-					rny		CALHY_RS08825	1566		old_locus_tag=Calhy_1742
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1767669	1769234	-	WP_013403616.1	WP_013403616.1		ribonuclease Y	rny		CALHY_RS08825	1566	521	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1769331	1769933	-							CALHY_RS08830	603		old_locus_tag=Calhy_1743
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1769331	1769933	-	WP_013403617.1	WP_013403617.1		RecX family transcriptional regulator			CALHY_RS08830	603	200	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1769917	1770987	-					recA		CALHY_RS08835	1071		old_locus_tag=Calhy_1744
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1769917	1770987	-	WP_013403618.1	WP_013403618.1		recombinase RecA	recA		CALHY_RS08835	1071	356	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1771050	1772285	-							CALHY_RS08840	1236		old_locus_tag=Calhy_1745
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1771050	1772285	-	WP_013403619.1	WP_013403619.1		competence/damage-inducible protein A			CALHY_RS08840	1236	411	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1772297	1772845	-					pgsA		CALHY_RS08845	549		old_locus_tag=Calhy_1746
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1772297	1772845	-	WP_013403620.1	WP_013403620.1		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA		CALHY_RS08845	549	182	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1772845	1774167	-					rimO		CALHY_RS08850	1323		old_locus_tag=Calhy_1747
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1772845	1774167	-	WP_013403621.1	WP_013403621.1		30S ribosomal protein S12 methylthiotransferase RimO	rimO		CALHY_RS08850	1323	440	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1774185	1775054	-					folD		CALHY_RS08855	870		old_locus_tag=Calhy_1748
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1774185	1775054	-	WP_013403622.1	WP_013403622.1		bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD	folD		CALHY_RS08855	870	289	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1775002	1776870	-							CALHY_RS08860	1869		old_locus_tag=Calhy_1749
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1775002	1776870	-	WP_013403623.1	WP_013403623.1		YgiQ family radical SAM protein			CALHY_RS08860	1869	622	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1776880	1779120	-							CALHY_RS08865	2241		old_locus_tag=Calhy_1750
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1776880	1779120	-	WP_041723164.1	WP_041723164.1		DNA translocase FtsK			CALHY_RS08865	2241	746	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1779143	1779757	-							CALHY_RS08870	615		old_locus_tag=Calhy_1751
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1779143	1779757	-	WP_013403625.1	WP_013403625.1		dipicolinate synthase subunit B			CALHY_RS08870	615	204	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1779754	1780641	-					dpsA		CALHY_RS08875	888		old_locus_tag=Calhy_1752
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1779754	1780641	-	WP_013403626.1	WP_013403626.1		dipicolinate synthase subunit DpsA	dpsA		CALHY_RS08875	888	295	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1780766	1781125	-							CALHY_RS08880	360		old_locus_tag=Calhy_1753
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1780766	1781125	-	WP_013403627.1	WP_013403627.1		YraN family protein			CALHY_RS08880	360	119	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1781129	1781407	-							CALHY_RS08885	279		old_locus_tag=Calhy_1754
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1781129	1781407	-	WP_013403628.1	WP_013403628.1		EscU/YscU/HrcU family type III secretion system export apparatus switch protein			CALHY_RS08885	279	92	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1781412	1782824	-							CALHY_RS08890	1413		old_locus_tag=Calhy_1755
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1781412	1782824	-	WP_013403629.1	WP_013403629.1		hypothetical protein			CALHY_RS08890	1413	470	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1782836	1783456	-							CALHY_RS08895	621		old_locus_tag=Calhy_1756
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1782836	1783456	-	WP_013403630.1	WP_013403630.1		ribonuclease HII			CALHY_RS08895	621	206	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1783437	1784285	-					ylqF		CALHY_RS08900	849		old_locus_tag=Calhy_1757
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1783437	1784285	-	WP_013403631.1	WP_013403631.1		ribosome biogenesis GTPase YlqF	ylqF		CALHY_RS08900	849	282	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1784338	1784727	-					rplS		CALHY_RS08905	390		old_locus_tag=Calhy_1758
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1784338	1784727	-	WP_013290827.1	WP_013290827.1		50S ribosomal protein L19	rplS		CALHY_RS08905	390	129	
gene	protein_coding	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1784835	1785572	-					trmD		CALHY_RS08910	738		old_locus_tag=Calhy_1759
CDS	with_protein	GCF_000166355.1	Primary Assembly	chromosome		NC_014652.1	1784835	1785572	-	WP_013403632.1	WP_013403632.1		tRNA (guanosine(37)-N1)-methyltransferase TrmD	trmD		CALHY_RS08910	738	245	
