# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1302284	1302697	+					atpC		ELD05_RS06305	414		old_locus_tag=ELD05_06305
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1302284	1302697	+	WP_127351766.1	WP_127351766.1		ATP synthase F1 subunit epsilon	atpC		ELD05_RS06305	414	137	
gene	pseudogene	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1302814	1304505	+							ELD05_RS06310	1692		partial;pseudo;old_locus_tag=ELD05_06310
CDS	without_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1302814	1304505	+				IS1182 family transposase			ELD05_RS06310	1692		partial;pseudo
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1304523	1305035	-							ELD05_RS06315	513		old_locus_tag=ELD05_06315
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1304523	1305035	-	WP_039763935.1	WP_039763935.1		hypothetical protein			ELD05_RS06315	513	170	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1305188	1306039	+							ELD05_RS06320	852		old_locus_tag=ELD05_06320
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1305188	1306039	+	WP_127351767.1	WP_127351767.1		DUF5685 family protein			ELD05_RS06320	852	283	
gene	pseudogene	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1306039	1306218	+							ELD05_RS14405	180		partial;pseudo
CDS	without_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1306039	1306218	+				DnaJ domain-containing protein			ELD05_RS14405	180		partial;pseudo
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1306628	1307899	+							ELD05_RS06330	1272		old_locus_tag=ELD05_06330
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1306628	1307899	+	WP_127351768.1	WP_127351768.1		insulinase family protein			ELD05_RS06330	1272	423	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1307918	1308358	+					dut		ELD05_RS06335	441		old_locus_tag=ELD05_06335
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1307918	1308358	+	WP_039763930.1	WP_039763930.1		dUTP diphosphatase	dut		ELD05_RS06335	441	146	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1308355	1308624	+							ELD05_RS06340	270		old_locus_tag=ELD05_06340
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1308355	1308624	+	WP_241243644.1	WP_241243644.1		PRC-barrel domain containing protein			ELD05_RS06340	270	89	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1308621	1309211	+							ELD05_RS06345	591		old_locus_tag=ELD05_06345
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1308621	1309211	+	WP_039763929.1	WP_039763929.1		hypothetical protein			ELD05_RS06345	591	196	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1309208	1309696	+							ELD05_RS06350	489		old_locus_tag=ELD05_06350
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1309208	1309696	+	WP_039763928.1	WP_039763928.1		Lrp/AsnC family transcriptional regulator			ELD05_RS06350	489	162	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1309693	1310913	+							ELD05_RS06355	1221		old_locus_tag=ELD05_06355
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1309693	1310913	+	WP_039763927.1	WP_039763927.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			ELD05_RS06355	1221	406	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1310855	1311733	-							ELD05_RS06360	879		old_locus_tag=ELD05_06360
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1310855	1311733	-	WP_039763926.1	WP_039763926.1		RluA family pseudouridine synthase			ELD05_RS06360	879	292	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1311848	1312750	+					era		ELD05_RS06365	903		old_locus_tag=ELD05_06365
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1311848	1312750	+	WP_127351770.1	WP_127351770.1		GTPase Era	era		ELD05_RS06365	903	300	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1312757	1313491	+					recO		ELD05_RS06370	735		old_locus_tag=ELD05_06370
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1312757	1313491	+	WP_127351771.1	WP_127351771.1		DNA repair protein RecO	recO		ELD05_RS06370	735	244	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1313537	1314841	+							ELD05_RS06375	1305		old_locus_tag=ELD05_06375
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1313537	1314841	+	WP_127351772.1	WP_127351772.1		glycine--tRNA ligase			ELD05_RS06375	1305	434	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1314953	1317604	+					ppdK		ELD05_RS06380	2652		old_locus_tag=ELD05_06380
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1314953	1317604	+	WP_127351773.1	WP_127351773.1		pyruvate, phosphate dikinase	ppdK		ELD05_RS06380	2652	883	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1317772	1318794	+							ELD05_RS06385	1023		old_locus_tag=ELD05_06385
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1317772	1318794	+	WP_039763917.1	WP_039763917.1		Cro/Cl family transcriptional regulator			ELD05_RS06385	1023	340	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1318864	1319877	+					gap		ELD05_RS06390	1014		old_locus_tag=ELD05_06390
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1318864	1319877	+	WP_039763988.1	WP_039763988.1		type I glyceraldehyde-3-phosphate dehydrogenase	gap		ELD05_RS06390	1014	337	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1320021	1321964	+					tpiA		ELD05_RS06395	1944		old_locus_tag=ELD05_06395
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1320021	1321964	+	WP_127352933.1	WP_127352933.1		triose-phosphate isomerase	tpiA		ELD05_RS06395	1944	647	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1321992	1323527	+					gpmI		ELD05_RS06400	1536		old_locus_tag=ELD05_06400
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1321992	1323527	+	WP_241243645.1	WP_241243645.1		2,3-bisphosphoglycerate-independent phosphoglycerate mutase	gpmI		ELD05_RS06400	1536	511	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1323576	1324880	+					eno		ELD05_RS06405	1305		old_locus_tag=ELD05_06405
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1323576	1324880	+	WP_127351775.1	WP_127351775.1		phosphopyruvate hydratase	eno		ELD05_RS06405	1305	434	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1325054	1326448	+					uxaC		ELD05_RS06410	1395		old_locus_tag=ELD05_06410
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1325054	1326448	+	WP_127351776.1	WP_127351776.1		glucuronate isomerase	uxaC		ELD05_RS06410	1395	464	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1326608	1326856	+							ELD05_RS06415	249		old_locus_tag=ELD05_06415
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1326608	1326856	+	WP_127351777.1	WP_127351777.1		DUF6364 family protein			ELD05_RS06415	249	82	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1326843	1327283	+							ELD05_RS06420	441		old_locus_tag=ELD05_06420
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1326843	1327283	+	WP_127351778.1	WP_127351778.1		PIN domain-containing protein			ELD05_RS06420	441	146	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1327722	1329926	+							ELD05_RS06425	2205		old_locus_tag=ELD05_06425
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1327722	1329926	+	WP_127351779.1	WP_127351779.1		peptidase domain-containing ABC transporter			ELD05_RS06425	2205	734	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1329893	1331323	+							ELD05_RS06430	1431		old_locus_tag=ELD05_06430
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1329893	1331323	+	WP_241243646.1	WP_241243646.1		HlyD family secretion protein			ELD05_RS06430	1431	476	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1331435	1331662	+							ELD05_RS06435	228		old_locus_tag=ELD05_06435
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1331435	1331662	+	WP_164742584.1	WP_164742584.1		hypothetical protein			ELD05_RS06435	228	75	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1331641	1331874	+							ELD05_RS06440	234		old_locus_tag=ELD05_06440
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1331641	1331874	+	WP_127351782.1	WP_127351782.1		hypothetical protein			ELD05_RS06440	234	77	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1331903	1332334	+							ELD05_RS06445	432		old_locus_tag=ELD05_06445
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1331903	1332334	+	WP_015907863.1	WP_015907863.1		hypothetical protein			ELD05_RS06445	432	143	
gene	pseudogene	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1333163	1333567	-							ELD05_RS06450	405		partial;pseudo;old_locus_tag=ELD05_06450
CDS	without_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1333163	1333567	-				transposase			ELD05_RS06450	405		partial;pseudo
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1333829	1334020	+							ELD05_RS06460	192		old_locus_tag=ELD05_06460
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1333829	1334020	+	WP_127351784.1	WP_127351784.1		bacteriocin-type signal sequence			ELD05_RS06460	192	63	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1334156	1334893	+							ELD05_RS06465	738		old_locus_tag=ELD05_06465
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1334156	1334893	+	WP_127351785.1	WP_127351785.1		CPBP family intramembrane metalloprotease			ELD05_RS06465	738	245	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1335169	1336341	+							ELD05_RS06470	1173		old_locus_tag=ELD05_06470
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1335169	1336341	+	WP_127351786.1	WP_127351786.1		ABC transporter permease subunit			ELD05_RS06470	1173	390	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1336390	1337337	+							ELD05_RS06475	948		old_locus_tag=ELD05_06475
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1336390	1337337	+	WP_127351787.1	WP_127351787.1		ABC transporter ATP-binding protein			ELD05_RS06475	948	315	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1337416	1337649	+							ELD05_RS06480	234		old_locus_tag=ELD05_06480
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1337416	1337649	+	WP_164742585.1	WP_164742585.1		lactococcin G-beta/enterocin 1071B family bacteriocin			ELD05_RS06480	234	77	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1337684	1337905	+							ELD05_RS06485	222		old_locus_tag=ELD05_06485
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1337684	1337905	+	WP_127351788.1	WP_127351788.1		hypothetical protein			ELD05_RS06485	222	73	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1338013	1338798	+							ELD05_RS06490	786		old_locus_tag=ELD05_06490
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1338013	1338798	+	WP_127351789.1	WP_127351789.1		CPBP family intramembrane metalloprotease			ELD05_RS06490	786	261	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1339152	1339481	+							ELD05_RS06500	330		old_locus_tag=ELD05_06500
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1339152	1339481	+	WP_127351790.1	WP_127351790.1		LysM peptidoglycan-binding domain-containing protein			ELD05_RS06500	330	109	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1339492	1340478	-							ELD05_RS06505	987		old_locus_tag=ELD05_06505
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1339492	1340478	-	WP_127351791.1	WP_127351791.1		tyrosine recombinase XerC			ELD05_RS06505	987	328	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1340610	1341155	-							ELD05_RS06510	546		old_locus_tag=ELD05_06510
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1340610	1341155	-	WP_127351792.1	WP_127351792.1		hypothetical protein			ELD05_RS06510	546	181	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1341350	1342519	+							ELD05_RS06515	1170		old_locus_tag=ELD05_06515
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1341350	1342519	+	WP_127351793.1	WP_127351793.1		ABC transporter substrate-binding protein			ELD05_RS06515	1170	389	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1342618	1343502	+							ELD05_RS06520	885		old_locus_tag=ELD05_06520
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1342618	1343502	+	WP_127351794.1	WP_127351794.1		branched-chain amino acid ABC transporter permease			ELD05_RS06520	885	294	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1343509	1344444	+							ELD05_RS06525	936		old_locus_tag=ELD05_06525
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1343509	1344444	+	WP_127351795.1	WP_127351795.1		branched-chain amino acid ABC transporter permease			ELD05_RS06525	936	311	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1344446	1345216	+							ELD05_RS06530	771		old_locus_tag=ELD05_06530
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1344446	1345216	+	WP_127351796.1	WP_127351796.1		ABC transporter ATP-binding protein			ELD05_RS06530	771	256	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1345209	1345913	+							ELD05_RS06535	705		old_locus_tag=ELD05_06535
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1345209	1345913	+	WP_127351797.1	WP_127351797.1		ABC transporter ATP-binding protein			ELD05_RS06535	705	234	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1346033	1346458	-							ELD05_RS06540	426		old_locus_tag=ELD05_06540
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1346033	1346458	-	WP_241243647.1	WP_241243647.1		zinc ribbon domain-containing protein			ELD05_RS06540	426	141	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1346589	1347527	-							ELD05_RS06545	939		old_locus_tag=ELD05_06545
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1346589	1347527	-	WP_127350937.1	WP_127350937.1		transposase			ELD05_RS06545	939	312	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1347804	1348379	-					pyrE		ELD05_RS06550	576		old_locus_tag=ELD05_06550
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1347804	1348379	-	WP_127351798.1	WP_127351798.1		orotate phosphoribosyltransferase	pyrE		ELD05_RS06550	576	191	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1348372	1349100	-							ELD05_RS06555	729		old_locus_tag=ELD05_06555
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1348372	1349100	-	WP_127351799.1	WP_127351799.1		histidine phosphatase family protein			ELD05_RS06555	729	242	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1349113	1350012	-							ELD05_RS06560	900		old_locus_tag=ELD05_06560
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1349113	1350012	-	WP_127351800.1	WP_127351800.1		dihydroorotate dehydrogenase			ELD05_RS06560	900	299	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1350013	1350777	-							ELD05_RS06565	765		old_locus_tag=ELD05_06565
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1350013	1350777	-	WP_127351801.1	WP_127351801.1		dihydroorotate dehydrogenase electron transfer subunit			ELD05_RS06565	765	254	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1350758	1353988	-					carB		ELD05_RS06570	3231		old_locus_tag=ELD05_06570
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1350758	1353988	-	WP_127351802.1	WP_127351802.1		carbamoyl-phosphate synthase large subunit	carB		ELD05_RS06570	3231	1076	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1354022	1354939	-					pyrF		ELD05_RS06575	918		old_locus_tag=ELD05_06575
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1354022	1354939	-	WP_127351803.1	WP_127351803.1		orotidine-5'-phosphate decarboxylase	pyrF		ELD05_RS06575	918	305	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1354933	1356225	-							ELD05_RS06580	1293		old_locus_tag=ELD05_06580
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1354933	1356225	-	WP_127351804.1	WP_127351804.1		dihydroorotase			ELD05_RS06580	1293	430	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1356229	1357140	-							ELD05_RS06585	912		old_locus_tag=ELD05_06585
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1356229	1357140	-	WP_127351805.1	WP_127351805.1		aspartate carbamoyltransferase catalytic subunit			ELD05_RS06585	912	303	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1357194	1358579	-					uraA		ELD05_RS06590	1386		old_locus_tag=ELD05_06590
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1357194	1358579	-	WP_127351806.1	WP_127351806.1		uracil permease	uraA		ELD05_RS06590	1386	461	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1358608	1359156	-					pyrR		ELD05_RS06595	549		old_locus_tag=ELD05_06595
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1358608	1359156	-	WP_127351807.1	WP_127351807.1		bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR	pyrR		ELD05_RS06595	549	182	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1359386	1360288	-							ELD05_RS06600	903		old_locus_tag=ELD05_06600
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1359386	1360288	-	WP_127352936.1	WP_127352936.1		RluA family pseudouridine synthase			ELD05_RS06600	903	300	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1360285	1360743	-					lspA		ELD05_RS06605	459		old_locus_tag=ELD05_06605
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1360285	1360743	-	WP_127351808.1	WP_127351808.1		signal peptidase II	lspA		ELD05_RS06605	459	152	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1360831	1361466	-							ELD05_RS06610	636		old_locus_tag=ELD05_06610
CDS	with_protein	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1360831	1361466	-	WP_127351809.1	WP_127351809.1		TraR/DksA C4-type zinc finger protein			ELD05_RS06610	636	211	
gene	protein_coding	GCF_003999255.1	Primary Assembly	chromosome		NZ_CP034791.1	1361500	1361787	-							ELD05_RS06615	288		old_locus_tag=ELD05_06615
